Gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis
CG9212	400.161665312786	372.974387236482	395.283510790399	389.995612549359	361.206858652865	398.178957773539	467.523861503171	410.264284574663	353.563578715147	358.204678153097	383.911356776672	388.69053445663	278.17525462519	280.817701964255	301.444684900321	327.182675113245	299.093826541748	436.761159087041	392.688767070113	297.757642590422	400.481487970765	485.264234647315	319.539240003195	326.367852173165	0	0	-0.0189330262441207	0.515629036676471	-0.144280612339743	3.45785766064921e-06	0.12534047740205	0.00338197264369961	1	7.05175811162158e-05	0.00782775827860989	Ambig	P2	0.131223633841658	Compensatory	Opposing	0.125347586095622	53.5109507006292
CG9213	304.122865637718	242.155012608761	225.395704025164	276.246892222462	314.867820865162	278.44682361786	269.334398474653	285.505554762485	306.313146536625	297.418429739238	364.821841798826	326.528629129926	263.423536576885	372.24672120843	285.69757449508	327.182675113245	254.633933407164	314.724952871544	221.169535476271	297.757642590422	254.851855981396	253.660849929278	272.777400002728	278.896164584341	0	0	-0.119657855124623	0.000409086940512671	0.140779642499253	4.23368699530012e-05	-0.2605015337587	6.21705456005373e-08	0.00637758855548533	0.000782785397086917	3.45029031681781e-07	Ambig	P1	0.849965612927721	Conserved/Ambiguous	NA	-0.260437497623876	35.088142659122
CG9215	218.755043704323	211.537712163975	275.857428806917	217.497553152527	230.50700848242	208.835117713395	235.794643192903	256.715078651982	192.260379209158	290.905617409182	218.468893635344	260.079695849657	193.879722920587	186.123360604215	251.95376648385	304.618352691642	242.508508006823	244.072412430993	248.25151941214	211.20018834902	286.70833797907	226.089018415226	163.666440001637	201.754672252502	0	0	-0.0647516737906695	0.0853668533287533	0.0619104402240134	0.104679831051127	-0.126710914762003	0.0179108337038496	0.965195055716526	1	0.0346729359266931	Ambig	P2	1.04589264034266	Conserved/Ambiguous	NA	-0.126662114014683	32.8310980746683
CG9216	542.88599260768	460.651202146551	524.801937730232	472.4946844348	490.718528367214	510.949921338772	453.294874413944	503.833331933796	534.418681191558	480.86264370249	523.901133280873	404.409636953038	396.188999011635	453.879774105016	483.661248160962	451.286448432062	489.058824480426	417.492284421436	406.229759038048	422.400376698041	445.990747967443	441.149304224832	479.308860004793	445.047071145225	0	0	0.0344711158636187	0.18676047258234	0.0192775972025105	0.483710677104124	0.0151829109669205	0.690220175944967	1	1	0.758421723790941	Ambig	Ambig	1.7881437972534	Conserved/Ambiguous	NA	0.0151935186611082	55.9239140351019
CG9220	405.497154183623	471.784765944655	433.970833123076	404.995443801257	393.287730967428	419.062469544879	597.617457747531	623.793649060891	564.56119827096	606.777015416912	515.41690440183	573.747241118886	383.544669255944	468.573723626401	337.438080112299	408.978343891556	398.118133977867	423.915242643304	460.393726909788	560.892303484284	523.356489961795	468.721135738884	547.503210005475	424.278207825114	0	0	-0.319883861860841	0	-0.209612272316502	0	-0.110256745869116	0.00354249458946376	0	0	0.00815826239021509	P2	P2	1.52607410971546	Cis_+_Trans,opposing	Opposing	-0.110271589544339	65.5276171474038
CG9224	605.577986840017	755.690642796306	593.766294931961	623.742982891442	598.842949871855	693.33259080847	356.741033451332	429.457935314998	413.033950250183	370.144834091533	400.879814534757	445.136402511913	484.699307301468	591.02330297128	537.65134097893	558.466979934676	634.563929284519	597.335114633747	550.667006696021	640.525161386373	477.847229965117	485.264234647315	498.792960004988	611.197977706109	0	0	0.471601990184895	5.75730619307481e-11	0.0418170903147662	0.088586376403604	0.429792576887816	6.65392222651643e-11	1.67655476103736e-09	1	4.75641024070134e-10	P1	Ambig	11.2777332577433	Trans	NA	0.429784899870129	8.86703007728434
CG9231	197.413088220975	267.205531154495	168.20574927251	189.997862524047	230.50700848242	256.171077728431	180.911407277314	155.948412265223	221.588233664792	160.649370808055	135.74766206468	151.474987692657	257.10137169904	222.041903878713	287.947161695829	298.977272086241	339.511911209552	276.187203540335	243.737855422829	176.57720665246	241.199077982392	148.887890175881	116.904600001169	237.35843794412	0	0	0.263287331161349	5.86996744128534e-11	0.367371104889845	5.55574490002017e-11	-0.104127295244994	0.0657009186841824	1.67655476103736e-09	1.73510012507653e-09	0.108148757633729	Ambig	P1	0.716679476575314	Cis	NA	-0.104083773728496	77.9228557283092
CG9238	50.6871442729529	91.8519013343576	67.2822997090041	54.9993812569609	61.7853837169374	130.870007100394	43.7033174883399	33.5888887955864	52.1384079211276	60.7862484138588	96.5081034991081	77.1665031641839	86.4029199972182	52.2451538538148	58.4892672194652	73.33404787021	78.8152651022173	83.4984568842872	115.098431727447	90.0197524110579	113.773149991695	93.7442271477767	118.853010001189	94.943375177648	0	0	0.228771728161767	0.00108449447665234	-0.369719055976724	8.54333936928242e-10	0.598859758869239	5.60449860024843e-11	0.0160577616610994	2.16782187077539e-08	4.75641024070134e-10	P1	P2	0.618771806493441	Cis_*_Trans	Opposing	0.598490784138491	38.1858395420489
CG9239	258.771210235602	225.454666911605	316.226808632319	254.997131282273	149.710737467964	242.248736547538	315.070428404311	321.493649900613	364.968855447893	392.93967724673	409.364043413799	381.545487867354	396.188999011635	346.124144281523	278.948812892834	214.361063005229	202.090423339019	70.6525404405507	257.278847390764	401.626587680104	464.194451966114	518.350432464177	685.840320006858	599.330055808903	0	0	-0.411979665768067	0	-0.662755888459974	0	0.250766892112955	6.20507979894822e-08	0	0	3.45011767768587e-07	P2	Ambig	0.621616002123152	Conserved/Ambiguous	NA	0.250776222691907	72.5487238346005
CG9240	340.137415515868	357.66573701409	373.416763384972	388.745626611701	398.040452791808	297.93810127111	296.776016432447	322.693253071884	318.533085893139	311.529523121027	335.127040722178	305.093489362097	368.792951207639	352.65478851325	389.178585729519	392.055102075354	303.135635008528	340.416785759017	252.765183401452	301.219940760078	314.013893977077	286.747047746141	263.03535000263	272.962203635738	0	0	0.131743962824799	2.89031866222939e-05	0.238504527543056	6.24359716328323e-11	-0.106740347873333	0.0182892232623499	0.000514875528074311	1.73510012507653e-09	0.0353591649738765	P1	P1	0.552375102401425	Cis_+_Trans,same	Reinforcing	-0.106760564718257	69.0786682143194
CG9244	125.383988464673	164.220066022033	131.200484432558	99.9988750126561	61.7853837169374	139.22341180893	105.701046948543	119.960317127094	123.828718812678	110.717809610957	165.442463141328	218.638425631854	379.329892670714	241.633836573893	116.97853443893	169.232418162023	141.463296337313	89.9214151061555	137.666751674005	141.954224955899	268.504633980399	231.603384718037	280.571040002806	278.896164584341	0	0	-0.156661750957822	0.00194440476949098	-0.162300616288886	5.42679618031894e-05	0.00568816340140304	0.932203155079251	0.0280393096522539	0.000989669380575721	0.955459782648796	P1	Ambig	0.96525666100351	Cis	NA	0.005638865331064	96.6423230102467
CG9266	117.380755158417	172.570238870611	100.923449563506	107.498790638605	80.7962710144566	130.870007100394	295.759660211788	266.311904022149	330.753025249653	259.427024480576	258.768980810795	256.507172555019	265.5309248695	202.449971183532	130.476057643422	135.385934529619	68.7107439352664	89.9214151061555	543.896510712053	488.184041921506	386.828709971761	471.478318890289	490.99932000491	456.914993042431	0	0	-0.853729431881991	0	-1.15695771981891	0	0.303336328293251	2.94115917612795e-07	0	0	1.5051814607243e-06	P2	P2	0.73790892895863	Cis_+_Trans,same	Reinforcing	0.303228287936919	79.2335848771108
CG9267	157.396921689696	205.970930264923	208.575129097913	121.248635952846	100.995338768071	140.615645927019	139.240802230292	122.359523469636	127.087369307749	164.99124569476	180.289863679652	185.771211321183	345.611679988873	253.062463979415	258.702528086096	146.66809574042	103.0661159029	64.2295822186825	126.382591700726	183.501802991772	243.474540982226	314.318879260193	266.932170002669	326.367852173165	0	0	0.0162013842624411	0.72952552045359	-0.220942067186872	1.30381883067798e-08	0.237217363030173	9.56438992151733e-05	1	3.12978679856432e-07	0.000314000725725286	P1	P1	0.0733286533828708	Compensatory	Opposing	0.237143451449313	48.2316201229548
CG9273	382.821326482566	359.057432488853	319.590923617769	242.497271905691	251.894256692129	284.015760090217	250.02363028213	285.505554762485	255.804063863032	325.640616502815	358.458670139544	497.295242613629	876.673529727873	705.3095770265	400.426521733262	479.491851459066	388.013612810916	346.839743980885	180.546559572466	337.574071541467	496.050933963788	391.520007499538	563.090490005631	551.858368220079	0	0	-0.0696668648573275	0.0313544774034507	0.237531346688244	6.41180556742684e-11	-0.3072514868734	0	0.383223592655074	1.73510012507653e-09	0	P1	Ambig	0.293295456909795	Compensatory	Opposing	-0.307198211545571	43.6053713439739
CG9286	961.721868968397	865.634585302582	888.126356158854	892.489959487956	926.780755754061	960.641541481616	573.224908451713	596.202776121659	619.958256687158	589.409515870095	533.445890769795	518.730382381458	910.391742409714	816.330528965856	1025.81176354139	978.727485037034	1178.18716806648	1034.09627372079	561.9511666693	481.259445582194	541.560193960466	435.634937922021	434.495430004345	468.782914939637	0	0	0.471039529238719	5.97545590692741e-11	0.709418553182056	5.39697923506881e-11	-0.238363226974849	0	1.67655476103736e-09	1.73510012507653e-09	0	P1	P1	0.663979715678281	Cis_+_Trans,same	Reinforcing	-0.238379023943337	74.849162975672
CG9288	684.276447684865	662.447045987185	581.991892482885	569.99358757214	686.768303622881	679.410249627577	711.449354461346	748.552378873069	697.351205945082	646.939358118926	799.638571849753	755.945929145431	598.498275102683	515.920894306421	508.406707369198	609.236705383283	586.062227683155	680.833571518034	649.967614460877	619.751372368437	641.680565953157	617.609025914764	631.284840006313	682.405509089345	0	0	-0.120490337159603	4.47506580680823e-08	-0.0936953536057336	6.03365716043136e-05	-0.0267890274321992	0.403601846343259	1.00566132778792e-06	0.00109248131325157	0.49640509832988	P2	P2	1.28597985409844	Cis	NA	-0.0267949835538694	77.7617158474904
CG9300	205.41632152723	150.303111274403	205.211014112462	137.498453142402	166.345263853293	155.930221226001	176.845982394678	155.948412265223	169.449825743665	167.162183138112	182.410920899413	211.493379042578	189.664946335357	160.000783677308	251.95376648385	220.00214361063	226.341274139701	237.649454209125	180.546559572466	155.803417634523	150.180557989037	170.945355387122	151.97598000152	124.613179920663	0	0	-0.0408580857713322	0.349768337412677	0.319383360109111	5.58025212429153e-11	-0.360349018260563	2.12894235573913e-09	1	1.73510012507653e-09	1.35137585585329e-08	Ambig	P1	0.127928035315847	Compensatory	Opposing	-0.360241445880443	46.9940704480436
CG9304	396.160048659659	431.425597176528	447.427293064877	463.744782871193	502.600332928164	463.613961323736	456.343943075921	411.463887745934	462.728370300008	414.649051680251	515.41690440183	521.588401017169	391.974222426405	347.756805339455	303.694272101069	456.927529037462	406.201750911428	475.29890841825	397.202431059425	396.43314042562	409.5833399701	435.634937922021	489.050910004891	439.113110196622	0	0	-0.0281252586941835	0.296571001587904	-0.074848881154371	0.0084155813922544	0.0467102326154333	0.235149354572699	1	0.117470739821613	0.317642228241369	Ambig	P2	0.375760575982117	Conserved/Ambiguous	NA	0.0467236224601875	61.567277903297
CG9305	416.168131925298	414.725251479372	396.965568283124	347.49609066898	221.001564833661	309.075974215824	492.932767019647	461.847220939313	483.909598517966	453.725925660589	570.564392115606	580.177783049234	649.075594125444	564.900726044372	429.671155342995	361.029158745649	307.177443475309	289.033119984071	419.770751005983	592.052987011188	828.268531939536	799.583113907507	767.673540007677	1032.50920505692	0	0	-0.368348083356011	0	-0.534693018968875	0	0.166381182057154	9.90697700931975e-06	0	0	3.970845256581e-05	P2	Ambig	0.68889637659072	Conserved/Ambiguous	NA	0.166344935612864	76.271622024786
CG9307	158.730793907405	275.555704003073	193.436611663387	253.747145344615	178.227068414242	256.171077728431	110.782828051838	91.1698410165917	120.570068317608	109.632340889281	159.079291482046	86.4550637302431	231.812712187659	226.939887052508	274.449638491337	262.310248151136	262.717550340724	256.91832887473	205.37171151368	214.662486518677	186.587965986379	110.287326056208	85.7300400008573	210.655613675406	0	0	0.663495247396759	4.0370098377055e-11	0.402272221916748	5.31874587216567e-11	0.261204935343589	2.65143514308968e-05	1.67655476103736e-09	1.73510012507653e-09	9.69461700032049e-05	P1	P1	1.6493687887156	Cis_+_Trans,opposing	Opposing	0.261223025480011	60.6292544664146
CG9324	218.755043704323	251.896880932102	277.539486299642	223.747482840818	177.038887958148	236.679800075181	431.951393780103	370.677379922722	558.043897280819	341.922647327956	441.179901710208	443.707393194057	472.054977545778	342.85882216566	269.950464089839	321.541594507844	224.320369906311	295.456078205939	528.098686749462	515.882427278755	602.997694955981	733.410718273783	773.518770007735	922.730927507766	0	0	-0.624460348014571	0	-0.749666989311956	0	0.125259609224572	0.00388713931929317	0	0	0.00886519514762467	P2	P2	0.832983653965743	Cis_+_Trans,same	Reinforcing	0.125206641297385	85.6886026830892
CG9326	300.12124898459	321.481654670252	373.416763384972	343.746132856005	379.029565494289	327.175017750985	500.047260564261	518.228569989048	641.139484905116	435.272957392096	387.092942606313	276.513303004992	505.773190227619	527.349521711943	587.142259395401	750.263720518303	638.605737751299	751.486111958585	1069.73836546686	851.725349735394	707.66899294834	879.541425298258	826.125840008261	845.589435175927	0	0	-0.299154372368618	0	-0.320271146512004	0	0.0211454227809267	0.561334734838011	0	0	0.648351482097164	P2	P2	0.934065948889359	Cis	NA	0.021116774143386	93.8144342943223
CG9330	77.3645886271387	93.2435968091206	92.5131620998806	57.4993531322773	66.5381055413172	79.35734473109	123.995458920406	109.163888585656	108.350128961093	83.5810915690559	132.566076235039	78.5955124820391	77.9733668267579	86.5310360703808	92.2330752306952	73.33404787021	72.7525524020468	96.3443733280237	83.5027838022654	122.911585022791	161.557872988206	135.101974418855	91.5752700009158	100.877336126251	0	0	-0.310219599262882	2.75368921442976e-07	-0.331640981823978	9.35031541082765e-09	0.0214834340815437	0.801783726958386	5.91053031764743e-06	2.26379845790974e-07	0.854579691052475	P2	P2	0.935407914777958	Cis	NA	0.021421382561096	93.9326915803089
CG9331	194.745343785556	256.071967356391	169.887806765235	227.497440653793	242.38881304337	261.740014200788	516.308960094806	678.975394939354	514.052115597368	556.845454219814	542.990648258718	503.725784543978	259.208759991655	419.59389188845	629.884416209626	533.082117210373	454.703452512792	517.048136860394	1234.48710107673	1087.16162527201	1076.29399892143	1080.81579535084	954.720900009547	934.598849404972	0	0	-0.895954291916229	0	-0.816846730037882	0	-0.0790724348512178	0.0442991484829667	0	0	0.0761992751882478	P2	P2	1.09684504934564	Cis	NA	-0.079107561878347	91.1705806208981
CG9346	516.208548253494	517.710716611834	425.560545659451	543.743882881318	489.530347911119	519.303326047308	604.731951292144	490.637697049816	518.125428716206	556.845454219814	531.324833550035	485.863168070787	442.551541449167	455.512435162948	465.664550554973	493.594552972567	388.013612810916	417.492284421436	555.180670685332	460.485656564258	427.787043968772	529.379165069798	469.566810004696	421.311227350813	0	0	-0.0566003443785548	0.0257961967571723	-0.072700295606809	0.00684797739625043	0.0160849714939706	0.666303459431674	0.319916185418539	0.0969774389118212	0.739836949323908	Ambig	Ambig	0.778543524563794	Conserved/Ambiguous	NA	0.0160999512282542	81.8694746894588
CG9350	329.466437774194	306.173004447859	376.780878370423	351.246048481955	354.077775916295	318.821613042449	416.706050470217	446.252379712791	384.520758418316	505.82842430104	527.082719110513	488.00668204757	387.759445841175	329.797533702206	440.919091346738	315.900513902443	363.762762010234	443.184117308909	491.989374834969	425.862674867697	523.356489961795	405.305923256564	354.610620003546	486.584797785446	0	0	-0.306960700117946	0	-0.163900969926293	5.96125881990872e-09	-0.143042264291182	0.000447130604252388	0	1.46143284158179e-07	0.00127895785185448	P2	P2	1.87284248687477	Cis_+_Trans,opposing	Opposing	-0.143059730191653	53.3947732929056
CG9351	353.476137692961	409.15846958032	275.857428806917	369.995837546828	375.465024126004	406.532362482075	257.138123826744	235.122221569105	286.761243566202	204.068119675098	171.80563480061	172.195622801558	455.195871204857	320.001567354616	386.92899852877	349.746997534848	448.640739812622	443.184117308909	245.994687417485	197.350995670396	136.527779990033	129.587608116044	167.563260001676	201.754672252502	0	0	0.5010886080293	5.22087361137115e-11	0.801139886286741	4.23062250821983e-11	-0.300034661551487	8.38418445781031e-10	1.67655476103736e-09	1.73510012507653e-09	5.46264705422971e-09	Ambig	P1	0.625469554826224	Conserved/Ambiguous	NA	-0.300051278257441	72.7521171692617
CG9353	477.526253939925	417.508642428898	383.509108341323	429.995162554421	411.110437808853	424.631406017236	384.182651409127	358.681348210012	397.555360398598	351.69186582304	358.458670139544	357.252329463814	364.578174622409	326.532211586342	305.943859301818	394.875642378054	379.929995877355	395.011930644897	397.202431059425	405.08888584976	395.930561971097	281.23268144333	397.475640003975	255.160320789929	0	0	0.141807466453056	1.06895273720325e-06	0.0161741788154589	0.598214221822716	0.125626190484296	0.00291451118248769	2.1994253144039e-05	1	0.00689138615331622	Ambig	P2	8.76752186747928	Trans	NA	0.125633287637597	11.4057314611239
CG9364	524.21178155975	562.24497180425	642.545962220989	672.492434460112	752.118228708103	505.380984866415	296.776016432447	338.288094298406	292.463881932575	282.221867635773	314.976997134452	360.110348099525	438.336764863936	400.001959193269	371.181888123529	462.568609642863	426.41079324533	321.147911093412	444.595902947197	408.551184019417	418.685191969436	419.09183901359	381.888360003819	326.367852173165	0	0	0.663293639429493	5.11485826641043e-11	0.00847759547253771	0.770963724592115	0.654853680940293	6.42667245036337e-11	1.67655476103736e-09	1	4.75641024070134e-10	P1	P2	78.240774943575	Trans	NA	0.654816043956955	1.27810595015345
