gene	ATAC_P1_1	ATAC_P1_2	ATAC_P1_3	ATAC_P2_1	ATAC_P2_2	ATAC_P2_3	ATAC_P1_1.1	ATAC_P1_2.1	ATAC_P1_3.1	ATAC_P2_1.1	ATAC_P2_2.1	ATAC_P2_3.1
CG4294	486.542695446533	521.916202503487	643.130165346334	552.874949738641	423.585911046959	467.35595285068	505.480144493349	551.388354261816	517.316716696271	443.683633702739	508.889979627985	433.766371559905
CG4299	500.322771788156	506.94319669396	394.49736946502	335.075727114328	524.760889800213	475.017525848232	297.652071147651	279.162028415573	348.226139394254	271.50789525093	265.936053870108	318.303380569139
CG4300	578.763206348163	517.638200843622	442.01385934456	558.459545190546	567.928880734935	547.802469324977	472.016302174974	364.124384889878	550.799999330334	475.138816689127	423.527789496839	469.653517408386
CG4316	514.102848129779	402.132156027277	444.223928641283	524.951972479114	418.189912180118	467.35595285068	459.687518162941	362.390459247546	420.215197057489	334.418261223706	321.749793571242	343.268351594169
CG4320	439.902437059501	539.028209142945	361.346330014178	374.167895277666	407.397914446438	509.494604337216	264.188228829276	398.802897736533	415.19270466238	238.397176317889	331.599277047913	464.972585341193
CG4324	321.181779347058	335.823130299375	366.871503255985	262.475986239557	368.276922661846	321.786065897189	493.151360481316	416.142154159861	433.608510111114	329.45165338375	446.509917609071	424.404507425519
CG4326	401.74222565193	367.908142748359	371.29164184943	340.660322566233	370.974922095266	333.278425393518	429.746185562289	504.572361918832	420.215197057489	451.961313435999	421.886208917394	371.353943997329
CG4330	514.102848129779	496.248192544299	422.123235674055	564.044140642452	636.727866287148	689.541569779691	371.624775219849	504.572361918832	493.878418852427	369.184516103398	474.416787459638	596.038683222603
CG4336	92.2205109016304	83.4210323673606	162.440093309126	145.199481749542	145.691969404686	118.754381462058	119.765330402605	161.255084736946	130.584802272845	96.0210849058166	96.8532541872617	106.10112685638
CG4337	137.800763416229	132.618051455804	207.746513891943	189.876245364786	138.946970821136	203.031684435131	160.274192156428	185.530043729605	170.764741433721	142.376091412073	236.387603440096	199.719768200244
CG4351	378.422096458414	513.360199183757	382.341988333044	402.090872537193	419.538911896828	406.063368870263	464.971282739526	452.554592648849	572.564133042475	279.78557498419	462.925723403522	380.715808131715
CG4365	179.140992441098	143.313055605466	148.074642880428	111.691909038109	120.060974787195	95.7696624694016	225.440621934316	249.685292495917	251.124619755472	99.3321567991206	114.910640561158	137.307340637668
CG4374	198.221098144884	179.676069714315	171.280370496017	212.214627172408	126.805973370746	149.400673452266	158.512937297566	192.465746298936	177.461397960533	175.486810345113	167.441219103402	143.548583393925
CG4385	59.3603288562219	51.3360199183757	57.4618017147928	189.876245364786	210.443955806769	172.385392444923	63.4051749190263	90.1641334013032	98.7756837704855	254.952535784409	308.617148935681	304.260584367559
CG4386	122.960681202174	147.59105726533	216.586791078834	150.784077201448	183.463961472568	180.046965442475	160.274192156428	206.337151437598	226.012157779924	178.797882238417	236.387603440096	151.350136839247
CG4407	167.48092784434	162.564063074856	196.696167408329	279.229772595273	152.436967988237	206.862470933907	213.111837922283	178.594341160274	195.877203409268	158.931450878593	213.405475327865	138.867651326732
CG4413	711.26394040223	708.009274707599	591.193536873349	357.41410892195	523.411890083503	283.478200909429	857.731116265717	714.377364641095	683.058965734883	488.383104262343	453.076239926851	475.894760164644
CG4414	256.521421128673	175.39806805445	206.641479243582	206.630031720502	199.651958073089	222.185616929012	243.053170522934	211.538928364596	184.158054487346	210.253065224805	213.405475327865	141.988272704861
CG4420	875.564850629273	847.044328653199	886.237787985842	860.027699593441	806.701830592616	984.512130185448	866.537390560026	771.596910838076	773.463828846852	693.669561647192	689.463843366947	708.381052835241
CG4424	306.341697133002	327.267126979645	254.157969123122	279.229772595273	260.356945325042	229.847189926564	325.832148889441	312.106615619896	314.742856760191	268.196823357626	285.63502082345	274.614681275335
CG4426	490.782718936263	556.140215782404	375.711780442876	658.982263324845	700.130852972521	701.03392927602	394.521088385053	601.672197889466	478.810941667099	905.578162818649	832.281353778672	1012.6416372028
CG4427	72.0803993254123	89.8380348571575	86.1927025721891	145.199481749542	116.013975637065	99.6004489681777	88.0627429430921	105.769464182298	71.9890576632352	188.731097918329	157.591735626731	166.953243729892
CG4428	239.561327169753	239.56809295242	212.166652485389	240.137604431935	300.826936826343	291.139773906981	116.242820684882	201.135374510599	187.506382750752	354.28469258353	303.692407197346	341.708040905105
CG4451	583.003229837893	722.982280517125	630.974784214359	413.260063441004	402.001915579598	360.09393088495	679.844375520671	766.395133911077	699.800607051914	418.850594502958	477.699948618528	382.27611882078
CG4454	456.862531018422	517.638200843622	426.5433742675	591.967117901979	763.533839657894	528.648536831097	505.480144493349	653.689967159448	657.946503759336	862.534228205697	804.374483928105	792.637830044718
CG4488	456.862531018422	447.051173455855	476.269933443763	843.273913237725	805.352830875906	804.465164742973	415.656146691395	615.543603028128	575.912461305882	1488.32681604016	1104.78372996656	1188.95674506708
CG4491	296.801644281109	295.18211453066	226.532102914087	346.244918018139	392.558917562627	436.709660860471	179.647995603908	279.162028415573	298.00121544316	584.404189168159	517.097882525211	466.532896030258
CG4495	132.500734054067	113.367043986413	138.129331045175	145.199481749542	136.248971387716	118.754381462058	121.526585261467	131.778348817289	120.539817482626	311.240757970578	251.161828655102	279.295613342529
CG4497	71.0203934529797	91.9770356870898	44.201385934456	145.199481749542	90.382981019574	111.092808464506	88.0627429430921	116.173018036295	85.3823707168603	100.987692745773	108.344318243377	88.9377092766712
CG4510	656.143635035738	536.889208313013	705.012105654573	396.506277085288	319.712932860284	314.124492899637	796.087196205553	868.69674680871	788.531306032181	359.251300423486	325.032954730132	349.509594350427
CG4521	2163.4719856348	2139.00082993232	1971.38181267674	2200.33060805075	2313.53451415775	2371.25684274238	2437.57672466479	2028.69300152932	2111.12097007766	1849.23365241029	2234.1911686248	2001.87861406963
CG4523	1230.66681789417	1112.28043156481	1289.57543463775	1262.11857213063	1220.8447436226	1206.69774711446	1458.31902313761	1222.41757784459	1185.30820524583	1008.22139151107	1162.23905024714	1307.54035743597
CG4527	212.001174486507	196.788076353774	142.549469638621	234.553008980029	176.718962889018	149.400673452266	170.841721309599	192.465746298936	147.326443589877	158.931450878593	244.595506337322	182.556350620536
CG4531	729.284040233583	601.059233210982	654.180511829948	435.598445248626	661.009861187929	609.095053305394	789.042176770105	880.834226305039	950.925226807386	682.080810020628	817.507128563666	592.918061844474
CG4538	797.124416069265	680.202263918478	809.990397248906	569.628736094357	621.888869403337	601.433480307842	667.515591508638	676.231000509774	766.76717232004	607.581692421288	646.782748301374	658.451110785179
CG4539	67.8403758356821	66.309025727902	90.6128411656347	145.199481749542	157.832966855077	114.923594963282	84.5402332253684	114.439092393962	61.9440728730163	248.330391997801	219.971797645645	188.797593376793
CG4542	797.124416069265	750.789291306245	738.163145105415	664.56685877675	744.647843623953	769.988086253989	815.460999653033	679.69885179444	693.103950525102	523.149359142035	658.27381235749	708.381052835241
CG4551	178.080986568666	228.873088802758	166.860231902571	340.660322566233	315.665933710154	367.755503882502	158.512937297566	206.337151437598	224.337993648221	529.771502928643	433.37727297351	413.482332602068
CG4553	305.28169126057	335.823130299375	243.107622639508	323.906536210517	306.222935693184	325.616852395965	218.395602498868	277.428102773241	254.472948018878	279.78557498419	247.878667496212	259.011574384691
CG4557	716.563969764392	725.121281347057	561.357601367591	524.951972479114	663.707860621349	547.802469324977	549.511515964895	457.756369575847	537.406686276709	458.583457222607	495.757334992424	471.213828097451
CG4558	189.741051165423	194.649075523841	214.376721782112	273.645177143368	209.094956090059	187.708538440027	302.935835724237	244.483515568918	226.012157779924	264.885751464322	306.975568356236	274.614681275335
CG4567	109.180604860551	177.537068884383	101.663187649249	117.276504490015	174.020963455598	164.723819447371	70.4501943544737	142.181902671286	102.124012033892	231.775032531281	196.989669533414	223.12442853621
CG4572	680.523770101686	566.835219932065	964.695248019502	279.229772595273	268.450943625302	264.324268415548	789.042176770105	755.991580057081	718.216412500649	389.050947463222	389.054597328492	287.097166787851
CG4583	190.801057037856	151.869058925195	144.759538935343	111.691909038109	102.523978469965	114.923594963282	151.467917862118	183.796118087272	162.393920775205	104.298764639077	108.344318243377	101.420194789186
CG4589	460.042548635719	534.75020748308	455.274275124897	318.321940758611	430.330909630509	543.971682826201	394.521088385053	430.013559298523	453.698479691552	450.305777489347	518.739463104656	482.136002920902
CG4593	469.582601487612	583.947226571524	580.143190389735	508.198186123397	427.632910197089	409.894155369039	516.04767364652	402.270749021199	428.586017716005	307.929686077274	344.731921683474	371.353943997329
CG4606	177.020980696233	196.788076353774	225.427068265725	139.614886297637	165.926965155337	141.739100454714	199.021799051388	232.346036072589	257.821276282284	142.376091412073	188.781766636188	171.634175797085
CG4610	485.4826895741	410.688159347006	344.770810288757	374.167895277666	461.35790311484	482.679098845784	287.08454199448	343.317277181885	448.675987296443	240.052712264541	354.581405160144	374.474565375458
CG4612	942.345220592522	876.990340272252	1143.71086105405	938.212035920118	824.238826909846	869.588535222166	1090.21675763548	1102.77670852363	853.823707168603	1038.02103855081	943.90883318094	834.766218649458
CG4615	259.701438745971	271.653105401405	259.683142364929	418.84465889291	249.564947591361	256.662695417996	304.697090583099	282.629879700239	267.866261072503	213.564137118109	257.728150972883	283.976545409722
CG4617	214.121186231372	290.904112870796	198.906236705052	279.229772595273	259.007945608331	237.508762924116	176.125485886184	159.521159094613	195.877203409268	125.820731945553	149.383832729505	193.478525443986
CG4619	382.662119948144	363.630141088495	373.501711146153	368.583299825761	450.56590538116	325.616852395965	278.278267700171	456.022443933514	328.136169813816	609.23722836794	485.907851515753	566.392780130379
CG4620	1023.96567276983	902.65835023144	934.859312513744	552.874949738641	377.719920678817	505.66381783844	1183.56326515516	1201.6104701366	1419.69118368427	304.61861418397	325.032954730132	277.735302653464
CG4622	358.281984882196	355.074137768765	348.085914233841	385.337086181477	391.209917845917	333.278425393518	294.129561429928	320.77624383156	333.158662208926	301.307542290666	430.09411181462	338.587419526976
CG4625	303.161679515705	258.819100421811	224.322033617364	167.537863557164	233.37695099084	279.647414410653	154.990427579842	273.960251488575	246.102127360362	163.898058718549	183.857024897853	202.840389578373
CG4627	109.180604860551	209.622081333368	209.956583188666	206.630031720502	205.047956939929	199.200897936355	202.544308769112	201.135374510599	169.090577302018	201.975385491545	206.839153010084	166.953243729892
CG4637	445.202466421664	483.414187564705	352.506052827286	558.459545190546	543.646885834154	448.202020356799	431.507440421151	454.288518291182	450.350151428146	433.750418022827	466.208884562412	382.27611882078
CG4644	749.424151809801	708.009274707599	565.777739961037	949.381226823929	1204.65674702208	1122.42044414139	361.057246066678	638.084636378454	681.38480160318	1643.94719502545	1531.59468062229	1721.02269003804
CG4645	604.203347286544	513.360199183757	523.786423323303	614.305499709601	542.297886117444	482.679098845784	609.394181166197	483.765254210838	483.833434062209	432.094882076175	395.620919646272	535.186566349091
CG4646	145.220804523257	158.286061414992	219.901895023918	262.475986239557	225.28295269058	95.7696624694016	142.661643567809	142.181902671286	145.652279458174	165.553594665201	149.383832729505	187.237282687729
CG4647	91.1605050291979	128.340049795939	97.2430490558031	134.030290845731	71.4969849856332	80.4465164742973	88.0627429430921	78.0266539049739	87.0565348485635	59.5992940794723	68.9463843366947	93.6186413438644
CG4656	1541.2485385169	1522.96859091181	1445.38532005671	1250.94938122682	1331.46272039283	1336.94448807285	1516.44043348005	1347.26022409255	1496.70273374261	1205.23016916266	1040.7620873682	1143.70773508421
CG4670	364.642020116791	472.719183415043	314.934874782999	385.337086181477	449.21690566445	390.740222875158	237.769405946349	265.290623276911	373.338601369801	284.752182824146	246.237086916767	294.898720233173
CG4672	111.300616605416	173.259067224518	185.645820924715	195.460840816691	182.114961755858	160.893032948595	158.512937297566	152.585456525282	150.674771853283	168.864666558505	126.401704617274	141.988272704861
CG4673	206.701145124344	209.622081333368	195.591132759968	117.276504490015	117.362975353775	99.6004489681777	199.021799051388	215.006779649262	220.989665384815	89.3989411192085	144.45909099117	129.505787192346
CG4679	449.442489911394	316.572122829984	432.068547509307	491.444399767681	478.894899432071	375.417076880054	452.642498727493	431.747484940856	395.102735081942	418.850594502958	375.921952692931	402.560157778617
CG4685	324.361796964355	350.796136108901	351.401018178925	234.553008980029	215.839954673609	199.200897936355	341.683442619197	358.92260796288	354.922795921066	201.975385491545	298.767665459011	221.564117847146
CG4686	963.545338041173	857.739332802861	1526.05284938709	485.859804315775	408.746914163148	409.894155369039	1451.27400370216	1274.43534711457	1036.30759752425	622.481515941156	522.022624263546	494.618488433417
CG4698	328.601820454085	434.217168476261	435.383651454391	329.491131662422	427.632910197089	501.833031339664	408.611127255947	551.388354261816	430.260181847708	749.95778383336	553.212655273003	547.669051861607
CG4699	205.641139251911	282.348109551066	267.418384903459	206.630031720502	137.597971104426	187.708538440027	341.683442619197	350.252979751216	386.731914423426	132.442875732161	88.6453512900361	88.9377092766712
CG4705	148.400822140555	147.59105726533	121.553811319754	245.72219988384	206.396956656639	275.816627911877	56.3601554835789	109.237315466964	113.843160955814	357.595764476834	334.882438206803	371.353943997329
CG4707	416.582307865986	337.962131129307	367.976537904346	374.167895277666	338.598928894225	467.35595285068	345.205952336921	377.99579002854	381.709422028317	317.862901757186	290.559762561785	318.303380569139
CG4710	130.380722309202	132.618051455804	141.444434990259	195.460840816691	218.53795410703	310.293706400861	61.6439200601645	109.237315466964	93.7531913753761	240.052712264541	187.140186056743	273.054370586271
CG4717	360.401996627061	252.402097932014	267.418384903459	128.445695393826	210.443955806769	241.339549422892	406.849872397086	377.99579002854	344.877811130848	218.530744958065	203.555991851194	187.237282687729
CG4719	1091.80604860551	958.27237180968	905.023377007986	871.196890497252	945.648801413752	662.726064288259	848.924841971408	997.007244341334	1037.98176165595	653.936698927544	715.729132638069	800.439383490041
CG4720	622.223447117897	693.036268898072	782.364531039871	385.337086181477	473.498900565231	570.787188317634	627.006729754816	617.27752867046	736.632217949383	622.481515941156	567.986880488009	518.023148769383
CG4722	1020.78565515253	1086.61242160562	962.485178722779	1519.00996291829	1648.47765381969	1762.16178943699	708.02445326246	891.237780159036	815.317932139431	2218.41816851369	1490.55516613616	1875.49344825542
CG4735	510.922830512481	601.059233210982	531.521665861833	474.690613411964	527.458889233633	337.109211892294	445.597479292046	488.967031137837	408.496048135567	490.038640208995	490.832593254089	432.206060870841
CG4742	504.562795277886	519.777201673554	508.315938246244	413.260063441004	424.934910763669	394.571009373935	489.628850763592	355.454756678215	480.485105798802	293.029862557406	336.524018786248	371.353943997329
CG4755	250.161385894078	299.460116190525	192.276028814883	189.876245364786	159.181966571787	203.031684435131	116.242820684882	100.5676872553	155.697264248392	137.409483572117	128.043285196719	187.237282687729
CG4756	585.123241582758	530.472205823216	545.887116290531	390.921681633382	511.270892633113	494.171458342112	424.462420985704	402.270749021199	396.776899213645	341.040405010314	333.240857627358	410.361711223939
CG4764	304.221685388137	350.796136108901	261.893211661652	435.598445248626	445.16990651432	463.525166351904	125.049094979191	291.299507911903	261.16960454569	552.949006181771	546.646332955223	627.244897003891
CG4768	764.264234023856	827.793321183809	800.045085413653	698.074431488183	794.560833142225	804.465164742973	730.920766427664	710.909513356429	734.95805381768	541.360254555207	727.220196694185	723.984159725885
